271,गिरिश,1.1.31,1.1.31.1.4,पुं.,स्वर्गवर्गः,शिवः
272,मृड,1.1.31,1.1.31.1.5,पुं.,स्वर्गवर्गः,शिवः
273,मृत्युञ्जय,1.1.31,1.1.31.2.1,पुं.,स्वर्गवर्गः,शिवः
274,कृत्तिवासस्,1.1.31,1.1.31.2.2,पुं.,स्वर्गवर्गः,शिवः
275,पिनाकिन्,1.1.31,1.1.31.2.3,पुं.,स्वर्गवर्गः,शिवः
276,प्रमथाधिप,1.1.31,1.1.31.2.4,पुं.,स्वर्गवर्गः,शिवः
277,उग्र,1.1.32,1.1.32.1.1,पुं.,स्वर्गवर्गः,शिवः
278,कपर्दिन्,1.1.32,1.1.32.1.2,पुं.,स्वर्गवर्गः,शिवः
279,श्रीकण्ठ,1.1.32,1.1.32.1.3,पुं.,स्वर्गवर्गः,शिवः
280,शितिकण्ठ,1.1.32,1.1.32.1.4,पुं.,स्वर्गवर्गः,शिवः
281,कपालभृत्,1.1.32,1.1.32.1.5,पुं.,स्वर्गवर्गः,शिवः
282,वामदेव,1.1.32,1.1.32.2.1,पुं.,स्वर्गवर्गः,शिवः
283,महादेव,1.1.32,1.1.32.2.2,पुं.,स्वर्गवर्गः,शिवः
284,विरूपाक्ष,1.1.32,1.1.32.2.3,पुं.,स्वर्गवर्गः,शिवः
285,त्रिलोचन,1.1.32,1.1.32.2.4,पुं.,स्वर्गवर्गः,शिवः
286,कृशानुरेतस्,1.1.33,1.1.33.1.1,पुं.,स्वर्गवर्गः,शिवः
287,सर्वज्ञ,1.1.33,1.1.33.1.2,पुं.,स्वर्गवर्गः,शिवः
288,धूर्जटि,1.1.33,1.1.33.1.3,पुं.,स्वर्गवर्गः,शिवः
289,नीललोहित,1.1.33,1.1.33.1.4,पुं.,स्वर्गवर्गः,शिवः
290,हर,1.1.33,1.1.33.2.1,पुं.,स्वर्गवर्गः,शिवः
291,स्मरहर,1.1.33,1.1.33.2.2,पुं.,स्वर्गवर्गः,शिवः
292,भर्ग,1.1.33,1.1.33.2.3,पुं.,स्वर्गवर्गः,शिवः
293,त्र्यम्बक,1.1.33,1.1.33.2.4,पुं.,स्वर्गवर्गः,शिवः
294,त्रिपुरान्तक,1.1.33,1.1.33.2.5,पुं.,स्वर्गवर्गः,शिवः
295,गङ्गाधर,1.1.34,1.1.34.1.1,पुं.,स्वर्गवर्गः,शिवः
296,अन्धकरिपु,1.1.34,1.1.34.1.2,पुं.,स्वर्गवर्गः,शिवः
297,क्रतुध्वंसिन्,1.1.34,1.1.34.1.3,पुं.,स्वर्गवर्गः,शिवः
298,वृषध्वज,1.1.34,1.1.34.1.4,पुं.,स्वर्गवर्गः,शिवः
299,व्योमकेश,1.1.34,1.1.34.2.1,पुं.,स्वर्गवर्गः,शिवः
300,भव,1.1.34,1.1.34.2.2,पुं.,स्वर्गवर्गः,शिवः
301,भीम,1.1.34,1.1.34.2.3,पुं.,स्वर्गवर्गः,शिवः
302,स्थाणु,1.1.34,1.1.34.2.4,पुं.,स्वर्गवर्गः,शिवः
303,रुद्र,1.1.34,1.1.34.2.5,पुं.,स्वर्गवर्गः,शिवः
304,उमापति,1.1.34,1.1.34.2.6,पुं.,स्वर्गवर्गः,शिवः
305,अहिर्बुध्न्य,1.1.34,1.1.34.3.1,पुं.,स्वर्गवर्गः,शिवः
306,अष्टमूर्ति,1.1.34,1.1.34.3.2,पुं.,स्वर्गवर्गः,शिवः
307,गजारि,1.1.34,1.1.34.3.3,पुं.,स्वर्गवर्गः,शिवः
308,महानट,1.1.34,1.1.34.3.4,पुं.,स्वर्गवर्गः,शिवः
309,कपर्द,1.1.35,1.1.35.1.1,पुं.,स्वर्गवर्गः,शिवस्य जटाबन्धः
310,जटाजूट,1.1.35,1.1.35.1.2,पुं.,स्वर्गवर्गः,शिवस्य जटाबन्धः
311,पिनाक,1.1.35,1.1.35.1.3,पुं.,स्वर्गवर्गः,शिवधनुः
312,अजगव,1.1.35,1.1.35.1.4,नपुं.,स्वर्गवर्गः,शिवधनुः
313,प्रमथ,1.1.35,1.1.35.2.1,पुं.,स्वर्गवर्गः,शिवानुचरः
314,पारिषद,1.1.35,1.1.35.2.2,पुं.,स्वर्गवर्गः,शिवानुचरः
315,ब्राह्मी,1.1.35,1.1.35.3.1,स्त्री.,स्वर्गवर्गः,शक्तिदेवता
316,माहेश्वरी,1.1.35,1.1.35.3.2,स्त्री.,स्वर्गवर्गः,शक्तिदेवता
317,कौमारी,1.1.35,1.1.35.3.3,स्त्री.,स्वर्गवर्गः,शक्तिदेवता
318,वैष्णवी,1.1.35,1.1.35.3.4,स्त्री.,स्वर्गवर्गः,शक्तिदेवता
319,वाराही,1.1.35,1.1.35.4.1,स्त्री.,स्वर्गवर्गः,शक्तिदेवता
320,इन्द्राणी,1.1.35,1.1.35.4.2,स्त्री.,स्वर्गवर्गः,शक्तिदेवता
321,चामुण्डा,1.1.35,1.1.35.4.3,स्त्री.,स्वर्गवर्गः,शक्तिदेवता
322,विभूति,1.1.36,1.1.36.1.1,स्त्री.,स्वर्गवर्गः,अणुताद्यष्टविधप्रभावः
323,भूति,1.1.36,1.1.36.1.2,स्त्री.,स्वर्गवर्गः,अणुताद्यष्टविधप्रभावः
324,ऐश्वर्य,1.1.36,1.1.36.1.3,नपुं.,स्वर्गवर्गः,अणुताद्यष्टविधप्रभावः
325,अणिमन्,1.1.36,1.1.36.2.1,पुं.,स्वर्गवर्गः,सिद्धिः
326,महिमन्,1.1.36,1.1.36.2.2,पुं.,स्वर्गवर्गः,सिद्धिः
327,गरिमन्,1.1.36,1.1.36.2.3,पुं.,स्वर्गवर्गः,सिद्धिः
328,लघिमन्,1.1.36,1.1.36.2.4,पुं.,स्वर्गवर्गः,सिद्धिः
329,प्राप्ति,1.1.36,1.1.36.3.1,स्त्री.,स्वर्गवर्गः,सिद्धिः
330,प्राकाम्य,1.1.36,1.1.36.3.2,नपुं.,स्वर्गवर्गः,सिद्धिः
331,ईशित्व,1.1.36,1.1.36.3.3,नपुं.,स्वर्गवर्गः,सिद्धिः
332,वशित्व,1.1.36,1.1.36.3.4,नपुं.,स्वर्गवर्गः,सिद्धिः
333,उमा,1.1.36,1.1.36.4.1,स्त्री.,स्वर्गवर्गः,पार्वती
334,कात्यायनी,1.1.36,1.1.36.4.2,स्त्री.,स्वर्गवर्गः,पार्वती
335,गौरी,1.1.36,1.1.36.4.3,स्त्री.,स्वर्गवर्गः,पार्वती
336,काली,1.1.36,1.1.36.4.4,स्त्री.,स्वर्गवर्गः,पार्वती
337,हैमवती,1.1.36,1.1.36.4.5,स्त्री.,स्वर्गवर्गः,पार्वती
338,ईश्वरी,1.1.36,1.1.36.4.6,स्त्री.,स्वर्गवर्गः,पार्वती
339,शिवा,1.1.37,1.1.37.1.1,स्त्री.,स्वर्गवर्गः,पार्वती
340,भवानी,1.1.37,1.1.37.1.2,स्त्री.,स्वर्गवर्गः,पार्वती
341,रुद्राणी,1.1.37,1.1.37.1.3,स्त्री.,स्वर्गवर्गः,पार्वती
342,शर्वाणी,1.1.37,1.1.37.1.4,स्त्री.,स्वर्गवर्गः,पार्वती
343,सर्वमङ्गला,1.1.37,1.1.37.1.5,स्त्री.,स्वर्गवर्गः,पार्वती
344,अपर्णा,1.1.37,1.1.37.2.1,स्त्री.,स्वर्गवर्गः,पार्वती
345,पार्वती,1.1.37,1.1.37.2.2,स्त्री.,स्वर्गवर्गः,पार्वती
346,दुर्गा,1.1.37,1.1.37.2.3,स्त्री.,स्वर्गवर्गः,पार्वती
347,मृडानी,1.1.37,1.1.37.2.4,स्त्री.,स्वर्गवर्गः,पार्वती
348,चण्डिका,1.1.37,1.1.37.2.5,स्त्री.,स्वर्गवर्गः,पार्वती
349,अम्बिका,1.1.37,1.1.37.2.6,स्त्री.,स्वर्गवर्गः,पार्वती
350,आर्या,1.1.37,1.1.37.3.1,स्त्री.,स्वर्गवर्गः,पार्वती
351,दाक्षायणी,1.1.37,1.1.37.3.2,स्त्री.,स्वर्गवर्गः,पार्वती
352,गिरिजा,1.1.37,1.1.37.3.3,स्त्री.,स्वर्गवर्गः,पार्वती
353,मेनकात्मजा,1.1.37,1.1.37.3.4,स्त्री.,स्वर्गवर्गः,पार्वती
354,विनायक,1.1.38,1.1.38.1.1,पुं.,स्वर्गवर्गः,गणेशः
355,विघ्नराज,1.1.38,1.1.38.1.2,पुं.,स्वर्गवर्गः,गणेशः
356,द्वैमातुर,1.1.38,1.1.38.1.3,पुं.,स्वर्गवर्गः,गणेशः
357,गणाधिप,1.1.38,1.1.38.1.4,पुं.,स्वर्गवर्गः,गणेशः
358,एकदन्त,1.1.38,1.1.38.2.1,पुं.,स्वर्गवर्गः,गणेशः
359,हेरम्ब,1.1.38,1.1.38.2.2,पुं.,स्वर्गवर्गः,गणेशः
360,लम्बोदर,1.1.38,1.1.38.2.3,पुं.,स्वर्गवर्गः,गणेशः
361,गजानन,1.1.38,1.1.38.2.4,पुं.,स्वर्गवर्गः,गणेशः
362,कार्तिकेय,1.1.39,1.1.39.1.1,पुं.,स्वर्गवर्गः,कार्तिकेयः
363,महासेन,1.1.39,1.1.39.1.2,पुं.,स्वर्गवर्गः,कार्तिकेयः
364,शरजन्मन्,1.1.39,1.1.39.1.3,पुं.,स्वर्गवर्गः,कार्तिकेयः
365,षडानन,1.1.39,1.1.39.1.4,पुं.,स्वर्गवर्गः,कार्तिकेयः
366,पार्वतीनन्दन,1.1.39,1.1.39.2.1,पुं.,स्वर्गवर्गः,कार्तिकेयः
367,स्कन्द,1.1.39,1.1.39.2.2,पुं.,स्वर्गवर्गः,कार्तिकेयः
368,सेनानी,1.1.39,1.1.39.2.3,पुं.,स्वर्गवर्गः,कार्तिकेयः
369,अग्निभू,1.1.39,1.1.39.2.4,पुं.,स्वर्गवर्गः,कार्तिकेयः
370,गुह,1.1.39,1.1.39.2.5,पुं.,स्वर्गवर्गः,कार्तिकेयः
371,बाहुलेय,1.1.40,1.1.40.1.1,पुं.,स्वर्गवर्गः,कार्तिकेयः
372,तारकजित्,1.1.40,1.1.40.1.2,पुं.,स्वर्गवर्गः,कार्तिकेयः
373,विशाख,1.1.40,1.1.40.1.3,पुं.,स्वर्गवर्गः,कार्तिकेयः
374,शिखिवाहन,1.1.40,1.1.40.1.4,पुं.,स्वर्गवर्गः,कार्तिकेयः
375,षाण्मातुर,1.1.40,1.1.40.2.1,पुं.,स्वर्गवर्गः,कार्तिकेयः
376,शक्तिधर,1.1.40,1.1.40.2.2,पुं.,स्वर्गवर्गः,कार्तिकेयः
377,कुमार,1.1.40,1.1.40.2.3,पुं.,स्वर्गवर्गः,कार्तिकेयः
378,क्रौञ्चदारण,1.1.40,1.1.40.2.4,पुं.,स्वर्गवर्गः,कार्तिकेयः
379,शृङ्गिन्,1.1.40,1.1.40.3.1,पुं.,स्वर्गवर्गः,नन्दिः
380,भृङ्गिन्,1.1.40,1.1.40.3.2,पुं.,स्वर्गवर्गः,नन्दिः
381,रिटि,1.1.40,1.1.40.3.3,पुं.,स्वर्गवर्गः,नन्दिः
382,तुण्डिन्,1.1.40,1.1.40.3.4,पुं.,स्वर्गवर्गः,नन्दिः
383,नन्दिक,1.1.40,1.1.40.3.5,पुं.,स्वर्गवर्गः,नन्दिः
384,नन्दिकेश्वर,1.1.40,1.1.40.3.6,पुं.,स्वर्गवर्गः,नन्दिः
385,कर्ममोटी,1.1.40,1.1.40.4.1,स्त्री.,स्वर्गवर्गः,चर्ममुण्डा
386,चामुण्डा,1.1.40,1.1.40.4.2,स्त्री.,स्वर्गवर्गः,चर्ममुण्डा
387,चर्ममुण्डा,1.1.40,1.1.40.4.3,स्त्री.,स्वर्गवर्गः,चर्ममुण्डा
388,चर्चिका,1.1.40,1.1.40.4.4,स्त्री.,स्वर्गवर्गः,चर्ममुण्डा
389,इन्द्र,1.1.41,1.1.41.1.1,पुं.,स्वर्गवर्गः,इन्द्रः
390,मरुत्वत्,1.1.41,1.1.41.1.2,पुं.,स्वर्गवर्गः,इन्द्रः
391,मघवन्,1.1.41,1.1.41.1.3,पुं.,स्वर्गवर्गः,इन्द्रः
392,बिडौजस्,1.1.41,1.1.41.1.4,पुं.,स्वर्गवर्गः,इन्द्रः
393,पाकशासन,1.1.41,1.1.41.1.5,पुं.,स्वर्गवर्गः,इन्द्रः
394,वृद्धश्रवस्,1.1.41,1.1.41.2.1,पुं.,स्वर्गवर्गः,इन्द्रः
395,सुनासीर,1.1.41,1.1.41.2.2,पुं.,स्वर्गवर्गः,इन्द्रः
396,पुरुहूत,1.1.41,1.1.41.2.3,पुं.,स्वर्गवर्गः,इन्द्रः
397,पुरन्दर,1.1.41,1.1.41.2.4,पुं.,स्वर्गवर्गः,इन्द्रः
398,जिष्णु,1.1.42,1.1.42.1.1,पुं.,स्वर्गवर्गः,इन्द्रः
399,लेखर्षभ,1.1.42,1.1.42.1.2,पुं.,स्वर्गवर्गः,इन्द्रः
400,शक्र,1.1.42,1.1.42.1.3,पुं.,स्वर्गवर्गः,इन्द्रः
401,शतमन्यु,1.1.42,1.1.42.1.4,पुं.,स्वर्गवर्गः,इन्द्रः
402,दिवस्पति,1.1.42,1.1.42.1.5,पुं.,स्वर्गवर्गः,इन्द्रः
403,सुत्रामन्,1.1.42,1.1.42.2.1,पुं.,स्वर्गवर्गः,इन्द्रः
404,गोत्रभिद्,1.1.42,1.1.42.2.2,पुं.,स्वर्गवर्गः,इन्द्रः
405,वज्रिन्,1.1.42,1.1.42.2.3,पुं.,स्वर्गवर्गः,इन्द्रः
406,वासव,1.1.42,1.1.42.2.4,पुं.,स्वर्गवर्गः,इन्द्रः
