52611,कशेरुका,2.6.69.1.2,स्त्री.,मनुष्यवर्गः,पृष्ठमध्यगतास्थिदण्डः,देहः,अस्थिः,,,,,,,,अवयवः,
52621,शिरोस्थि,2.6.69.2.1,नपुं.,मनुष्यवर्गः,मस्तकास्थिः,देहः,अस्थिः,,,,,,,,अवयवः,
52631,करोटि,2.6.69.2.2,स्त्री.,मनुष्यवर्गः,मस्तकास्थिः,देहः,अस्थिः,,,,,,,,अवयवः,
52641,पर्शुका,2.6.69.2.3,स्त्री.,मनुष्यवर्गः,पार्श्वास्थिः,देहः,अस्थिः,,,,,,,,अवयवः,
52651,अङ्ग,2.6.70.1.1,नपुं.,मनुष्यवर्गः,देहावयवः,देहः,,,,,,,,,अवयवः,
52661,प्रतीक,2.6.70.1.2,पुं.,मनुष्यवर्गः,देहावयवः,देहः,,,,,,,,,अवयवः,
52671,अवयव,2.6.70.1.3,पुं.,मनुष्यवर्गः,देहावयवः,देहः,,,,,,,,,अवयवः,
52681,अपघन,2.6.70.1.4,पुं.,मनुष्यवर्गः,देहावयवः,देहः,,,,,,,,,अवयवः,
52691,कलेवर,2.6.70.1.5,नपुं.,मनुष्यवर्गः,देहः,,,,,,,,,अचलनिर्जीववस्तु,,
52701,गात्र,2.6.70.2.1,नपुं.,मनुष्यवर्गः,देहः,,,,,,,,,अचलनिर्जीववस्तु,,
52711,वपुस्,2.6.70.2.2,नपुं.,मनुष्यवर्गः,देहः,,,,,,,,,अचलनिर्जीववस्तु,,
52721,संहनन,2.6.70.2.3,नपुं.,मनुष्यवर्गः,देहः,,,,,,,,,अचलनिर्जीववस्तु,,
52731,शरीर,2.6.70.2.4,नपुं.,मनुष्यवर्गः,देहः,,,,,,,,,अचलनिर्जीववस्तु,,
52741,वर्ष्मन्,2.6.70.2.5,नपुं.,मनुष्यवर्गः,देहः,,,,,,,,,अचलनिर्जीववस्तु,,
52751,विग्रह,2.6.70.2.6,पुं.,मनुष्यवर्गः,देहः,,,,,,,,,अचलनिर्जीववस्तु,,
52761,काय,2.6.71.1.1,पुं.,मनुष्यवर्गः,देहः,,,,,,,,,अचलनिर्जीववस्तु,,
52771,देह,2.6.71.1.2,पुं-नपुं.,मनुष्यवर्गः,देहः,,,,,,,,,अचलनिर्जीववस्तु,,
52781,मूर्ति,2.6.71.1.3,स्त्री.,मनुष्यवर्गः,देहः,,,,,,,,,अचलनिर्जीववस्तु,,
52791,तनु,2.6.71.1.4,स्त्री.,मनुष्यवर्गः,देहः,,,,,,,,,अचलनिर्जीववस्तु,,
52801,तनू,2.6.71.1.5,स्त्री.,मनुष्यवर्गः,देहः,,,,,,,,,अचलनिर्जीववस्तु,,
52811,पादाग्र,2.6.71.2.1,नपुं.,मनुष्यवर्गः,पादाग्रम्,चरणः,देहावयवः,,,,,,,,अवयवः,
52821,प्रपद,2.6.71.2.2,नपुं.,मनुष्यवर्गः,पादाग्रम्,चरणः,देहावयवः,,,,,,,,अवयवः,
52831,पाद,2.6.71.2.3,पुं.,मनुष्यवर्गः,चरणः,देहः,पाय्वादीन्द्रियम्,,,,,,,,अवयवः,
52841,पद्,2.6.71.2.4,पुं.,मनुष्यवर्गः,चरणः,देहः,पाय्वादीन्द्रियम्,,,,,,,,अवयवः,
52851,अङ्घ्रि,2.6.71.2.5,पुं.,मनुष्यवर्गः,चरणः,देहः,पाय्वादीन्द्रियम्,,,,,,,,अवयवः,
52861,चरण,2.6.71.2.6,पुं-नपुं.,मनुष्यवर्गः,चरणः,देहः,पाय्वादीन्द्रियम्,,,,,,,,अवयवः,
52871,घुटिका,2.6.72.1.1,स्त्री.,मनुष्यवर्गः,पादग्रन्थी,चरणः,देहावयवः,,,,,,,,अवयवः,
52881,गुल्फ,2.6.72.1.2,पुं.,मनुष्यवर्गः,पादग्रन्थी,चरणः,देहावयवः,,,,,,,,अवयवः,
52891,पार्ष्णि,2.6.72.1.3,पुं.,मनुष्यवर्गः,पादपश्चाद्भागः,चरणः,देहावयवः,,,,,,,,अवयवः,
52901,जङ्घा,2.6.72.2.1,स्त्री.,मनुष्यवर्गः,जङ्घा,चरणः,देहावयवः,,,,,,,,अवयवः,
52911,प्रसृता,2.6.72.2.2,स्त्री.,मनुष्यवर्गः,जङ्घा,चरणः,देहावयवः,,,,,,,,अवयवः,
52921,जानु,2.6.72.2.3,पुं-नपुं.,मनुष्यवर्गः,जानूरुसन्धिः,चरणः,देहावयवः,,,,,,,,अवयवः,
52931,ऊरुपर्वन्,2.6.72.2.4,पुं-नपुं.,मनुष्यवर्गः,जानूरुसन्धिः,चरणः,देहावयवः,,,,,,,,अवयवः,
52941,अष्टीवत्,2.6.72.2.5,पुं-नपुं.,मनुष्यवर्गः,जानूरुसन्धिः,चरणः,देहावयवः,,,,,,,,अवयवः,
52951,सक्थि,2.6.73.1.1,नपुं.,मनुष्यवर्गः,जानूपरिभागः,देहः,देहावयवः,,,,,,,,अवयवः,
52961,ऊरु,2.6.73.1.2,पुं.,मनुष्यवर्गः,जानूपरिभागः,देहः,देहावयवः,,,,,,,,अवयवः,
52971,वङ्क्षण,2.6.73.1.3,पुं.,मनुष्यवर्गः,ऊरुसन्धिः,देहः,देहावयवः,,,,,,,,अवयवः,
52981,गुद,2.6.73.2.1,नपुं.,मनुष्यवर्गः,पुरीषनिर्गममार्गः,देहः,पाय्वादीन्द्रियम्,,,,,,,,अवयवः,
52991,अपान,2.6.73.2.2,नपुं.,मनुष्यवर्गः,पुरीषनिर्गममार्गः,देहः,पाय्वादीन्द्रियम्,,,,,,,,अवयवः,
53001,पायु,2.6.73.2.3,पुं.,मनुष्यवर्गः,पुरीषनिर्गममार्गः,देहः,पाय्वादीन्द्रियम्,,,,,,,,अवयवः,
53011,बस्ति,2.6.73.2.4,स्त्री-पुं.,मनुष्यवर्गः,नाभ्यधोभागः,देहः,देहावयवः,,,,,,,,अवयवः,
53021,कट,2.6.74.1.1,पुं.,मनुष्यवर्गः,कटीफलकः,देहः,देहावयवः,,,,,,,,अवयवः,
53031,श्रोणिफलक,2.6.74.1.2,नपुं.,मनुष्यवर्गः,कटीफलकः,देहः,देहावयवः,,,,,,,,अवयवः,
53041,कटि,2.6.74.1.3,स्त्री.,मनुष्यवर्गः,कटिः,देहः,देहावयवः,,,,,,,,अवयवः,
53051,श्रोणि,2.6.74.1.4,स्त्री.,मनुष्यवर्गः,कटिः,देहः,देहावयवः,,,,,,,,अवयवः,
53061,ककुद्मती,2.6.74.1.5,स्त्री.,मनुष्यवर्गः,कटिः,देहः,देहावयवः,,,,,,,,अवयवः,
53071,नितम्ब,2.6.74.2.1,पुं.,मनुष्यवर्गः,स्त्रीकट्याः_पश्चाद्भागः,देहः,देहावयवः,,,,,स्त्री,,,अवयवः,
53081,जघन,2.6.74.2.2,नपुं.,मनुष्यवर्गः,स्त्रीकट्याः_अग्रभागः,देहः,देहावयवः,,,,,स्त्री,,,अवयवः,
53091,कूपक,2.6.75.1.1,पुं.,मनुष्यवर्गः,पृष्ठवंशादधोगर्ताः,स्त्रीकट्याः_पश्चाद्भागः,,,,,,,,,अवयवः,
53101,कुकुन्दर,2.6.75.1.2,पुं.,मनुष्यवर्गः,पृष्ठवंशादधोगर्ताः,स्त्रीकट्याः_पश्चाद्भागः,,,,,,,,,अवयवः,
53111,स्फिच्,2.6.75.2.1,स्त्री.,मनुष्यवर्गः,कटिस्थमांसपिण्डाः,कटिः,,,,,,,,,अवयवः,
53121,कटिप्रोथ,2.6.75.2.2,पुं.,मनुष्यवर्गः,कटिस्थमांसपिण्डाः,कटिः,,,,,,,,,अवयवः,
53131,उपस्थ,2.6.75.2.3,पुं.,मनुष्यवर्गः,भगशिश्नः,देहः,पाय्वादीन्द्रियम्,,,,,,,,अवयवः,
53141,भग,2.6.76.1.1,नपुं.,मनुष्यवर्गः,स्त्रीयोनिः,देहः,देहावयवः,,,,,स्त्री,,,अवयवः,
53151,योनि,2.6.76.1.2,स्त्री-पुं.,मनुष्यवर्गः,स्त्रीयोनिः,देहः,देहावयवः,,,,,स्त्री,,,अवयवः,
53161,शिश्न,2.6.76.1.3,पुं.,मनुष्यवर्गः,पुरुषलिङ्गः,देहः,देहावयवः,,,,,पुरुषः,,,अवयवः,
53171,मेढ्र,2.6.76.1.4,पुं.,मनुष्यवर्गः,पुरुषलिङ्गः,देहः,देहावयवः,,,,,पुरुषः,,,अवयवः,
53181,मेहन,2.6.76.1.5,नपुं.,मनुष्यवर्गः,पुरुषलिङ्गः,देहः,देहावयवः,,,,,पुरुषः,,,अवयवः,
53191,शेफस्,2.6.76.1.6,नपुं.,मनुष्यवर्गः,पुरुषलिङ्गः,देहः,देहावयवः,,,,,पुरुषः,,,अवयवः,
53201,मुष्क,2.6.76.2.1,पुं.,मनुष्यवर्गः,अण्डकोशः,देहः,देहावयवः,,,,,,,,अवयवः,
53211,अण्डकोश,2.6.76.2.2,पुं.,मनुष्यवर्गः,अण्डकोशः,देहः,देहावयवः,,,,,,,,अवयवः,
53221,वृषण,2.6.76.2.3,पुं.,मनुष्यवर्गः,अण्डकोशः,देहः,देहावयवः,,,,,,,,अवयवः,
53231,त्रिक,2.6.76.2.4,नपुं.,मनुष्यवर्गः,पृष्ठवंशाधोभागः,देहः,,,,,,,,,अवयवः,
53241,पिचण्ड,2.6.77.1.1,पुं.,मनुष्यवर्गः,जठरम्,देहः,देहावयवः,,,,,,,,अवयवः,
53251,कुक्षि,2.6.77.1.2,पुं.,मनुष्यवर्गः,जठरम्,देहः,देहावयवः,,,,,,,,अवयवः,
53261,जठर,2.6.77.1.3,पुं-नपुं.,मनुष्यवर्गः,जठरम्,देहः,देहावयवः,,,,,,,,अवयवः,
53271,उदर,2.6.77.1.4,नपुं.,मनुष्यवर्गः,जठरम्,देहः,देहावयवः,,,,,,,,अवयवः,
53281,तुन्द,2.6.77.1.5,नपुं.,मनुष्यवर्गः,जठरम्,देहः,देहावयवः,,,,,,,,अवयवः,
53291,स्तन,2.6.77.1.6,पुं.,मनुष्यवर्गः,वक्षोजः,देहः,देहावयवः,,,,,,,,अवयवः,
53301,कुच,2.6.77.1.7,पुं.,मनुष्यवर्गः,वक्षोजः,देहः,देहावयवः,,,,,,,,अवयवः,
53311,चूचुक,2.6.77.2.1,पुं-नपुं.,मनुष्यवर्गः,स्तनाग्रः,देहः,देहावयवः,,,,,,,,अवयवः,
53321,कुचाग्र,2.6.77.2.2,नपुं.,मनुष्यवर्गः,स्तनाग्रः,देहः,देहावयवः,,,,,,,,अवयवः,
53331,क्रोड,2.6.77.2.3,स्त्री-नपुं.,मनुष्यवर्गः,अङ्कः,देहः,देहावयवः,,,,,,,,अवयवः,
53341,भुजान्तर,2.6.77.2.4,नपुं.,मनुष्यवर्गः,अङ्कः,देहः,देहावयवः,,,,,,,,अवयवः,
53351,उरस्,2.6.78.1.1,नपुं.,मनुष्यवर्गः,उरस्,देहः,देहावयवः,,,,,,,,अवयवः,
53361,वत्स,2.6.78.1.2,पुं-नपुं.,मनुष्यवर्गः,उरस्,देहः,देहावयवः,,,,,,,,अवयवः,
53371,वक्षस्,2.6.78.1.3,नपुं.,मनुष्यवर्गः,उरस्,देहः,देहावयवः,,,,,,,,अवयवः,
53381,पृष्ठ,2.6.78.1.4,नपुं.,मनुष्यवर्गः,देहपश्चाद्भागः,देहः,,,,,,,,,अवयवः,
53391,स्कन्ध,2.6.78.2.1,पुं.,मनुष्यवर्गः,भुजशिरः,देहः,देहावयवः,,,,,,,,अवयवः,
53401,भुजशिरस्,2.6.78.2.2,नपुं.,मनुष्यवर्गः,भुजशिरः,देहः,देहावयवः,,,,,,,,अवयवः,
53411,अंस,2.6.78.2.3,पुं-नपुं.,मनुष्यवर्गः,भुजशिरः,देहः,देहावयवः,,,,,,,,अवयवः,
53421,जत्रु,2.6.78.2.4,नपुं.,मनुष्यवर्गः,अंसकक्षसन्धिः,देहः,देहावयवः,,,,,,,,अवयवः,
53431,बाहुमूल,2.6.79.1.1,नपुं.,मनुष्यवर्गः,कक्षः,देहः,देहावयवः,,,,,,,,अवयवः,
53441,कक्ष,2.6.79.1.2,पुं.,मनुष्यवर्गः,कक्षः,देहः,देहावयवः,,,,,,,,अवयवः,
53451,पार्श्व,2.6.79.1.3,पुं-नपुं.,मनुष्यवर्गः,कक्षयोरधोभगः,देहः,,,,,,,,,अवयवः,
53461,मध्यम,2.6.79.2.1,पुं-नपुं.,मनुष्यवर्गः,देहमध्यः,देहः,,,,,,,,,अवयवः,
53471,अवलग्न,2.6.79.2.2,पुं-नपुं.,मनुष्यवर्गः,देहमध्यः,देहः,,,,,,,,,अवयवः,
53481,मध्य,2.6.79.2.3,पुं-नपुं.,मनुष्यवर्गः,देहमध्यः,देहः,,,,,,,,,अवयवः,
53491,भुज,2.6.80.1.1,स्त्री-पुं.,मनुष्यवर्गः,भुजः,देहः,देहावयवः,,,,,,,,अवयवः,
53501,बाहु,2.6.80.1.2,स्त्री-पुं.,मनुष्यवर्गः,भुजः,देहः,देहावयवः,,,,,,,,अवयवः,
53511,प्रवेष्ट,2.6.80.1.3,पुं.,मनुष्यवर्गः,भुजः,देहः,देहावयवः,,,,,,,,अवयवः,
53521,दोस्,2.6.80.1.4,पुं.,मनुष्यवर्गः,भुजः,देहः,देहावयवः,,,,,,,,अवयवः,
53531,कफोणि,2.6.80.1.5,स्त्री-पुं.,मनुष्यवर्गः,कूर्परः,भुजः,देहावयवः,,,,,,,,अवयवः,
53541,कूर्पर,2.6.80.1.6,स्त्री-पुं.,मनुष्यवर्गः,कूर्परः,भुजः,देहावयवः,,,,,,,,अवयवः,
53551,प्रगण्ड,2.6.80.2.1,पुं.,मनुष्यवर्गः,कूर्परोपरिभागः,भुजः,देहावयवः,,,,,,,,अवयवः,
53561,प्रकोष्ठ,2.6.80.2.2,पुं.,मनुष्यवर्गः,कूर्परयोरधः_मणिबन्धपर्यन्तभागः,भुजः,देहावयवः,,,,,,,,अवयवः,
53571,करभ,2.6.81.1.1,पुं.,मनुष्यवर्गः,करबहिर्भागः,हस्तः,देहावयवः,,,,,,,,अवयवः,
53581,पञ्चशाख,2.6.81.2.1,पुं.,मनुष्यवर्गः,हस्तः,भुजः,पाय्वादीन्द्रियम्,,,,,,,,अवयवः,
53591,शय,2.6.81.2.2,पुं.,मनुष्यवर्गः,हस्तः,भुजः,पाय्वादीन्द्रियम्,,,,,,,,अवयवः,
53601,पाणि,2.6.81.2.3,पुं.,मनुष्यवर्गः,हस्तः,भुजः,पाय्वादीन्द्रियम्,,,,,,,,अवयवः,
53611,तर्जनी,2.6.81.2.4,स्त्री.,मनुष्यवर्गः,अङ्गुष्ठसमीपाङ्गुली,हस्तः,अङ्गुली,,,,,,,,अवयवः,
53621,प्रदेशिनी,2.6.81.2.5,स्त्री.,मनुष्यवर्गः,अङ्गुष्ठसमीपाङ्गुली,हस्तः,अङ्गुली,,,,,,,,अवयवः,
53631,अङ्गुली,2.6.82.1.1,स्त्री.,मनुष्यवर्गः,अङ्गुली,हस्तः,देहावयवः,,,,,,,,अवयवः,
53641,करशाखा,2.6.82.1.2,स्त्री.,मनुष्यवर्गः,अङ्गुली,हस्तः,देहावयवः,,,,,,,,अवयवः,
53651,अङ्गुष्ठ,2.6.82.1.3,पुं.,मनुष्यवर्गः,प्रथमाङ्गुली,हस्तः,अङ्गुली,,,,,,,,अवयवः,
53661,प्रदेशिनी,2.6.82.1.4,स्त्री.,मनुष्यवर्गः,तर्जनी,हस्तः,अङ्गुली,,,,,,,,अवयवः,
53671,मध्यमा,2.6.82.2.1,स्त्री.,मनुष्यवर्गः,मध्याङ्गुली,हस्तः,अङ्गुली,,,,,,,,अवयवः,
53681,अनामिका,2.6.82.2.2,स्त्री.,मनुष्यवर्गः,कनिष्ठिकासमीपवर्त्यङ्गुली,हस्तः,अङ्गुली,,,,,,,,अवयवः,
53691,कनिष्ठा,2.6.82.2.3,स्त्री.,मनुष्यवर्गः,कनिष्ठाङ्गुली,हस्तः,अङ्गुली,,,,,,,,अवयवः,
53701,पुनर्भव,2.6.83.1.1,पुं.,मनुष्यवर्गः,नखः,अङ्गुली,देहावयवः,,,,,,,,अवयवः,
53711,कररुह,2.6.83.1.2,पुं.,मनुष्यवर्गः,नखः,अङ्गुली,देहावयवः,,,,,,,,अवयवः,
53721,नख,2.6.83.1.3,पुं-नपुं.,मनुष्यवर्गः,नखः,अङ्गुली,देहावयवः,,,,,,,,अवयवः,
53731,नखर,2.6.83.1.4,पुं-नपुं.,मनुष्यवर्गः,नखः,अङ्गुली,देहावयवः,,,,,,,,अवयवः,
53741,प्रादेश,2.6.83.2.1,पुं.,मनुष्यवर्गः,तर्जनीसहिताङ्गुष्ठविस्तृतहस्तः,भुजः,हस्तः,,,,,,,,अवयवः,
53751,ताल,2.6.83.2.2,पुं.,मनुष्यवर्गः,मध्यमासहिताङ्गुष्ठविस्तृतहस्तः,भुजः,हस्तः,,,,,,,,अवयवः,
53761,गोकर्ण,2.6.83.2.3,पुं.,मनुष्यवर्गः,अनामिकासहिताङ्गुष्ठविस्तृतहस्तः,भुजः,हस्तः,,,,,,,,अवयवः,
53771,वितस्ति,2.6.84.1.1,स्त्री-पुं.,मनुष्यवर्गः,कनिष्ठासहिताङ्गुष्टविस्तृतः,,हस्तः,,,,,,,,अवयवः,
53781,द्वादशाङ्गुल,2.6.84.1.2,पुं.,मनुष्यवर्गः,कनिष्ठासहिताङ्गुष्टविस्तृतः,,हस्तः,,,,,,,,अवयवः,
53791,चपेट,2.6.84.2.1,पुं.,मनुष्यवर्गः,विस्तृताङ्गुलपाणिः,,हस्तः,,,,,,,,अवयवः,
53801,प्रतल,2.6.84.2.2,पुं.,मनुष्यवर्गः,विस्तृताङ्गुलपाणिः,,हस्तः,,,,,,,,अवयवः,
53811,प्रहस्त,2.6.84.2.3,पुं.,मनुष्यवर्गः,विस्तृताङ्गुलपाणिः,,हस्तः,,,,,,,,अवयवः,
53821,संहतल,2.6.85.1.1,पुं.,मनुष्यवर्गः,वामदक्षिणपाण्यौ_मिलितविस्तृताङ्गुली,हस्तः,अङ्गुली,,,,,,,,अवयवः,
53831,प्रतल,2.6.85.1.2,पुं.,मनुष्यवर्गः,वामदक्षिणपाण्यौ_मिलितविस्तृताङ्गुली,हस्तः,अङ्गुली,,,,,,,,अवयवः,
53841,प्रसृति,2.6.85.2.1,स्त्री.,मनुष्यवर्गः,अर्धाञ्जलिः,,अञ्जलिः,,,,,,,,अवयवः,
53851,अञ्जलि,2.6.85.2.2,पुं.,मनुष्यवर्गः,अञ्जलिः,,हस्तः,,,,,,,,अवयवः,
53861,हस्त,2.6.86.1.1,पुं.,मनुष्यवर्गः,विस्तृतकरः,हस्तः,,,,,,,,,अवयवः,
53871,रत्नि,2.6.86.2.1,स्त्री-पुं.,मनुष्यवर्गः,बद्धमुष्टिहस्तः,,हस्तः,,,,,,,,अवयवः,
53881,अरत्नि,2.6.86.2.2,स्त्री-पुं.,मनुष्यवर्गः,कनिष्ठिकायुक्तबद्धमुष्टिहस्तः,भुजः,हस्तः,,,,,,,,अवयवः,
53891,व्याम,2.6.87.1.1,पुं.,मनुष्यवर्गः,स्वे_स्वे_पार्श्वे_प्रसारितबाहुमध्यम्,देहः,देहावयवः,,,,,,,,अवयवः,
53901,पौरुष,2.6.87.2.1,वि.,मनुष्यवर्गः,पुरुषप्रमाणम्,,,,,,पुरुषः,,,मानसिकभावः,,
53911,कण्ठ,2.6.88.1.1,वि.,मनुष्यवर्गः,ग्रीवाग्रभागः,ग्रीवा,देहावयवः,,,,,,,,अवयवः,
53921,गल,2.6.88.1.2,पुं.,मनुष्यवर्गः,ग्रीवाग्रभागः,ग्रीवा,देहावयवः,,,,,,,,अवयवः,
53931,ग्रीवा,2.6.88.1.3,स्त्री.,मनुष्यवर्गः,ग्रीवा,वदनम्,देहावयवः,,,,,,,,अवयवः,
53941,शिरोधि,2.6.88.1.4,स्त्री.,मनुष्यवर्गः,ग्रीवा,वदनम्,देहावयवः,,,,,,,,अवयवः,
53951,कन्धरा,2.6.88.1.5,स्त्री.,मनुष्यवर्गः,ग्रीवा,वदनम्,देहावयवः,,,,,,,,अवयवः,
53961,कम्बुग्रीवा,2.6.88.2.1,स्त्री.,मनुष्यवर्गः,शङ्खाकारग्रीवा,,ग्रीवा,,,,,,,,अवयवः,
53971,अवटु,2.6.88.2.2,पुं.,मनुष्यवर्गः,ग्रीवायामुन्नतभागः,ग्रीवा,देहावयवः,,,,,,,,अवयवः,
53981,घटा,2.6.88.2.3,स्त्री.,मनुष्यवर्गः,ग्रीवायामुन्नतभागः,ग्रीवा,देहावयवः,,,,,,,,अवयवः,
53991,कृकाटिका,2.6.88.2.4,स्त्री.,मनुष्यवर्गः,ग्रीवायामुन्नतभागः,ग्रीवा,देहावयवः,,,,,,,,अवयवः,
54001,वक्त्र,2.6.89.1.1,नपुं.,मनुष्यवर्गः,वदनम्,देहः,देहावयवः,,,,,,,,अवयवः,
54011,आस्य,2.6.89.1.2,नपुं.,मनुष्यवर्गः,वदनम्,देहः,देहावयवः,,,,,,,,अवयवः,
54021,वदन,2.6.89.1.3,नपुं.,मनुष्यवर्गः,वदनम्,देहः,देहावयवः,,,,,,,,अवयवः,
54031,तुण्ड,2.6.89.1.4,नपुं.,मनुष्यवर्गः,वदनम्,देहः,देहावयवः,,,,,,,,अवयवः,
54041,आनन,2.6.89.1.5,नपुं.,मनुष्यवर्गः,वदनम्,देहः,देहावयवः,,,,,,,,अवयवः,
54051,लपन,2.6.89.1.6,नपुं.,मनुष्यवर्गः,वदनम्,देहः,देहावयवः,,,,,,,,अवयवः,
54061,मुख,2.6.89.1.7,नपुं.,मनुष्यवर्गः,वदनम्,देहः,देहावयवः,,,,,,,,अवयवः,
54071,घ्राण,2.6.89.2.1,नपुं.,मनुष्यवर्गः,नासिका,वदनम्,चक्षुरादीन्द्रियम्,,,,,,,,अवयवः,
54081,गन्धवहा,2.6.89.2.2,स्त्री.,मनुष्यवर्गः,नासिका,वदनम्,चक्षुरादीन्द्रियम्,,,,,,,,अवयवः,
54091,घोणा,2.6.89.2.3,स्त्री.,मनुष्यवर्गः,नासिका,वदनम्,चक्षुरादीन्द्रियम्,,,,,,,,अवयवः,
54101,नासा,2.6.89.2.4,स्त्री.,मनुष्यवर्गः,नासिका,वदनम्,चक्षुरादीन्द्रियम्,,,,,,,,अवयवः,
54111,नासिका,2.6.89.2.5,स्त्री.,मनुष्यवर्गः,नासिका,वदनम्,चक्षुरादीन्द्रियम्,,,,,,,,अवयवः,
54121,ओष्ठ,2.6.90.1.1,पुं.,मनुष्यवर्गः,अधरोष्ठमात्रम्,वदनम्,पाय्वादीन्द्रियम्,,,,,,,,अवयवः,
54131,अधर,2.6.90.1.2,पुं.,मनुष्यवर्गः,अधरोष्ठमात्रम्,वदनम्,पाय्वादीन्द्रियम्,,,,,,,,अवयवः,
54141,रदनच्छद,2.6.90.1.3,पुं.,मनुष्यवर्गः,अधरोष्ठमात्रम्,वदनम्,पाय्वादीन्द्रियम्,,,,,,,,अवयवः,
54151,दशनवासस्,2.6.90.1.4,नपुं.,मनुष्यवर्गः,अधरोष्ठमात्रम्,वदनम्,पाय्वादीन्द्रियम्,,,,,,,,अवयवः,
54161,चिबुक,2.6.90.2.1,नपुं.,मनुष्यवर्गः,ओष्ठाधोभागः,वदनम्,देहावयवः,,,,,,,,अवयवः,
54171,गण्ड,2.6.90.2.2,पुं.,मनुष्यवर्गः,कपोलः,वदनम्,देहावयवः,,,,,,,,अवयवः,
54181,कपोल,2.6.90.2.3,पुं.,मनुष्यवर्गः,कपोलः,वदनम्,देहावयवः,,,,,,,,अवयवः,
54191,हनु,2.6.90.2.4,पुं.,मनुष्यवर्गः,कपोलाधोभागः,कपोलः,देहावयवः,,,,,,,,अवयवः,
54201,रदन,2.6.91.1.1,पुं.,मनुष्यवर्गः,दन्तः,वदनम्,देहावयवः,,,,,,,,अवयवः,
54211,दशन,2.6.91.1.2,पुं.,मनुष्यवर्गः,दन्तः,वदनम्,देहावयवः,,,,,,,,अवयवः,
54221,दन्त,2.6.91.1.3,पुं.,मनुष्यवर्गः,दन्तः,वदनम्,देहावयवः,,,,,,,,अवयवः,
54231,रद,2.6.91.1.4,पुं.,मनुष्यवर्गः,दन्तः,वदनम्,देहावयवः,,,,,,,,अवयवः,
54241,तालु,2.6.91.1.5,नपुं.,मनुष्यवर्गः,तालुः,वदनम्,देहावयवः,,,,,,,,अवयवः,
54251,काकुद,2.6.91.1.6,नपुं.,मनुष्यवर्गः,तालुः,वदनम्,देहावयवः,,,,,,,,अवयवः,
54261,रसज्ञा,2.6.91.2.1,स्त्री.,मनुष्यवर्गः,जिह्वा,वदनम्,चक्षुरादीन्द्रियम्,,,,,,,,अवयवः,
54271,रसना,2.6.91.2.2,स्त्री.,मनुष्यवर्गः,जिह्वा,वदनम्,चक्षुरादीन्द्रियम्,,,,,,,,अवयवः,
54281,जिह्वा,2.6.91.2.3,स्त्री.,मनुष्यवर्गः,जिह्वा,वदनम्,चक्षुरादीन्द्रियम्,,,,,,,,अवयवः,
54291,सक्कणी,2.6.91.2.4,नपुं.,मनुष्यवर्गः,ओष्ठप्रान्तः,वदनम्,देहावयवः,,,,,,,,अवयवः,
54301,ललाट,2.6.92.1.1,नपुं.,मनुष्यवर्गः,भालः,वदनम्,देहावयवः,,,,,,,,अवयवः,
54311,अलिक,2.6.92.1.2,नपुं.,मनुष्यवर्गः,भालः,वदनम्,देहावयवः,,,,,,,,अवयवः,
54321,गोधि,2.6.92.1.3,पुं.,मनुष्यवर्गः,भालः,वदनम्,देहावयवः,,,,,,,,अवयवः,
54331,भ्रू,2.6.92.1.4,स्त्री.,मनुष्यवर्गः,नेत्रोपरिभागस्थरोमराजिः,वदनम्,देहावयवः,,,,,,,,अवयवः,
54341,कूर्च,2.6.92.2.1,पुं-नपुं.,मनुष्यवर्गः,भ्रूमध्यम्,वदनम्,देहावयवः,,,,,,,,अवयवः,
54351,तारकाक्षि,2.6.92.2.2,स्त्री.,मनुष्यवर्गः,नेत्रकनीनिका,नेत्रम्,देहावयवः,,,,,,,अचलनिर्जीववस्तु,,
54361,कनीनिका,2.6.92.2.3,स्त्री.,मनुष्यवर्गः,नेत्रकनीनिका,नेत्रम्,देहावयवः,,,,,,,अचलनिर्जीववस्तु,,
54371,लोचन,2.6.93.1.1,नपुं.,मनुष्यवर्गः,नेत्रम्,वदनम्,चक्षुरादीन्द्रियम्,,,,,,,,अवयवः,
54381,नयन,2.6.93.1.2,नपुं.,मनुष्यवर्गः,नेत्रम्,वदनम्,चक्षुरादीन्द्रियम्,,,,,,,,अवयवः,
54391,नेत्र,2.6.93.1.3,नपुं.,मनुष्यवर्गः,नेत्रम्,वदनम्,चक्षुरादीन्द्रियम्,,,,,,,,अवयवः,
54401,ईक्षण,2.6.93.1.4,नपुं.,मनुष्यवर्गः,नेत्रम्,वदनम्,चक्षुरादीन्द्रियम्,,,,,,,,अवयवः,
54411,चक्षुस्,2.6.93.1.5,नपुं.,मनुष्यवर्गः,नेत्रम्,वदनम्,चक्षुरादीन्द्रियम्,,,,,,,,अवयवः,
54421,अक्षि,2.6.93.1.6,नपुं.,मनुष्यवर्गः,नेत्रम्,वदनम्,चक्षुरादीन्द्रियम्,,,,,,,,अवयवः,
54431,दृश्,2.6.93.2.1,स्त्री.,मनुष्यवर्गः,नेत्रम्,वदनम्,चक्षुरादीन्द्रियम्,,,,,,,,अवयवः,
54441,दृष्टि,2.6.93.2.2,स्त्री.,मनुष्यवर्गः,नेत्रम्,वदनम्,चक्षुरादीन्द्रियम्,,,,,,,,अवयवः,
